index,sample,etchlevel,etchtime,element,species,spin,expected_eV,fitted_eV,fitted_stderr,delta_eV
1,BOE_WK1,,,Ta4f,Ta+1,5/2,24.6,24.092032781200626,0.0,-0.5079672187993758
1,BOE_WK1,,,Ta4f,Ta+3,7/2,24.2,23.50000000000001,0.0,-0.6999999999999886
1,BOE_WK1,,,Ta4f,Ta+3,5/2,26.1,25.41000000000001,0.0,-0.6899999999999906
1,BOE_WK1,,,Ta4f,Ta+5 (Ta2O5),7/2,26.8,25.857319197008437,0.0,-0.9426808029915641
1,BOE_WK1,,,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.767319197008437,0.0,-0.9326808029915625
2,BOE_WK2,,,Ta4f,Ta metal,7/2,22.0,22.42118372902673,0.007174486274113115,0.42118372902672974
2,BOE_WK2,,,Ta4f,Ta metal,5/2,23.9,24.33118372902673,0.0071744862665304426,0.4311837290267313
2,BOE_WK2,,,Ta4f,Ta interface,7/2,22.4,22.760434359206236,0.010901453700433893,0.3604343592062378
2,BOE_WK2,,,Ta4f,Ta interface,5/2,24.3,24.670434359206237,0.010901453700433893,0.3704343592062358
2,BOE_WK2,,,Ta4f,Ta alloy,7/2,24.0,24.836878279033055,0.5004070621490506,0.8368782790330549
2,BOE_WK2,,,Ta4f,Ta alloy,5/2,25.9,26.746878279033055,0.5004070621490506,0.8468782790330565
2,BOE_WK2,,,Ta4f,Ta+1,7/2,22.7,22.031640497952242,0.15303542277319246,-0.6683595020477568
2,BOE_WK2,,,Ta4f,Ta+1,5/2,24.6,23.941640497952243,0.15303542299324926,-0.6583595020477588
2,BOE_WK2,,,Ta4f,Ta+3,7/2,24.2,23.500000000000068,8.705516146086112e-08,-0.6999999999999318
2,BOE_WK2,,,Ta4f,Ta+3,5/2,26.1,25.410000000000068,8.705516146086103e-08,-0.6899999999999338
2,BOE_WK2,,,Ta4f,Ta+5 (Ta2O5),7/2,26.8,25.936579503312345,0.003753329805764586,-0.863420496687656
2,BOE_WK2,,,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.846579503312345,0.00375332980034567,-0.8534204966876544
3,BOE_WK3,,,Ta4f,Ta metal,7/2,22.0,22.41803313885718,0.0,0.4180331388571794
3,BOE_WK3,,,Ta4f,Ta metal,5/2,23.9,24.32803313885718,0.0,0.428033138857181
3,BOE_WK3,,,Ta4f,Ta interface,7/2,22.4,22.749002135455147,0.0,0.349002135455148
3,BOE_WK3,,,Ta4f,Ta interface,5/2,24.3,24.659002135455147,0.0,0.35900213545514603
3,BOE_WK3,,,Ta4f,Ta alloy,7/2,24.0,24.430880960790354,0.0,0.4308809607903541
3,BOE_WK3,,,Ta4f,Ta alloy,5/2,25.9,26.340880960790354,0.0,0.44088096079035566
3,BOE_WK3,,,Ta4f,Ta+1,7/2,22.7,22.196507868425268,0.0,-0.5034921315747312
3,BOE_WK3,,,Ta4f,Ta+1,5/2,24.6,24.10650786842527,0.0,-0.49349213157473315
3,BOE_WK3,,,Ta4f,Ta+3,7/2,24.2,23.503056346822294,0.0,-0.6969436531777049
3,BOE_WK3,,,Ta4f,Ta+3,5/2,26.1,25.413056346822295,0.0,-0.6869436531777069
3,BOE_WK3,,,Ta4f,Ta+5 (Ta2O5),7/2,26.8,25.88131608371679,0.0,-0.9186839162832108
3,BOE_WK3,,,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.79131608371679,0.0,-0.9086839162832092
4,Control_WK0,,,Ta4f,Ta metal,7/2,22.0,22.41079958716811,0.00545703998521548,0.4107995871681105
4,Control_WK0,,,Ta4f,Ta metal,5/2,23.9,24.32079958716811,0.005457039993827504,0.42079958716811205
4,Control_WK0,,,Ta4f,Ta interface,7/2,22.4,22.7028611962093,0.012845017619158988,0.3028611962093031
4,Control_WK0,,,Ta4f,Ta interface,5/2,24.3,24.612861196209302,0.012845017619158988,0.3128611962093011
4,Control_WK0,,,Ta4f,Ta alloy,7/2,24.0,24.91079958716414,0.005457041616919208,0.9107995871641386
4,Control_WK0,,,Ta4f,Ta alloy,5/2,25.9,26.82079958716414,0.005457041616919208,0.9207995871641401
4,Control_WK0,,,Ta4f,Ta+1,7/2,22.7,22.00000000000007,1.28729640134198e-07,-0.6999999999999282
4,Control_WK0,,,Ta4f,Ta+1,5/2,24.6,23.91000000000007,1.287296401341976e-07,-0.6899999999999302
4,Control_WK0,,,Ta4f,Ta+3,7/2,24.2,23.54289993326108,0.0721058579942213,-0.65710006673892
4,Control_WK0,,,Ta4f,Ta+3,5/2,26.1,25.45289993326108,0.07210585809522706,-0.647100066738922
4,Control_WK0,,,Ta4f,Ta+5 (Ta2O5),7/2,26.8,26.038904876324995,0.002413562215387309,-0.7610951236750054
4,Control_WK0,,,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.948904876324995,0.002413562218074801,-0.7510951236750039
5,Control_WK1,,,Ta4f,Ta metal,7/2,22.0,22.404666363831435,0.018937169296854024,0.40466636383143495
5,Control_WK1,,,Ta4f,Ta metal,5/2,23.9,24.314666363831435,0.018937169246779777,0.4146663638314365
5,Control_WK1,,,Ta4f,Ta interface,7/2,22.4,22.70572853254953,0.03578177499304011,0.30572853254953003
5,Control_WK1,,,Ta4f,Ta interface,5/2,24.3,24.61572853254953,0.03578177499304011,0.31572853254952804
5,Control_WK1,,,Ta4f,Ta alloy,7/2,24.0,24.839687186182427,0.10923332048822558,0.8396871861824273
5,Control_WK1,,,Ta4f,Ta alloy,5/2,25.9,26.749687186182427,0.10923332048822558,0.8496871861824289
5,Control_WK1,,,Ta4f,Ta+1,7/2,22.7,22.000000000000004,2.8961790990458668e-08,-0.6999999999999957
5,Control_WK1,,,Ta4f,Ta+1,5/2,24.6,23.910000000000004,2.8961790990458688e-08,-0.6899999999999977
5,Control_WK1,,,Ta4f,Ta+3,7/2,24.2,23.57058622919226,0.08120759964460496,-0.6294137708077407
5,Control_WK1,,,Ta4f,Ta+3,5/2,26.1,25.48058622919226,0.08120759955963226,-0.6194137708077427
5,Control_WK1,,,Ta4f,Ta+5 (Ta2O5),7/2,26.8,25.967971581286108,0.003085242108547577,-0.8320284187138931
5,Control_WK1,,,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.877971581286108,0.0030852421064153177,-0.8220284187138915
6,Control_WK2,,,Ta4f,Ta metal,7/2,22.0,22.409852192289236,0.018079069420504416,0.409852192289236
6,Control_WK2,,,Ta4f,Ta metal,5/2,23.9,24.319852192289236,0.018079069384050066,0.41985219228923754
6,Control_WK2,,,Ta4f,Ta interface,7/2,22.4,22.713608358272474,0.0387287909688614,0.31360835827247513
6,Control_WK2,,,Ta4f,Ta interface,5/2,24.3,24.623608358272474,0.0387287909688614,0.32360835827247314
6,Control_WK2,,,Ta4f,Ta alloy,7/2,24.0,24.85749452162785,0.09167679775065142,0.8574945216278493
6,Control_WK2,,,Ta4f,Ta alloy,5/2,25.9,26.76749452162785,0.09167679775065142,0.8674945216278509
6,Control_WK2,,,Ta4f,Ta+1,7/2,22.7,22.0,6.88024298411669e-09,-0.6999999999999993
6,Control_WK2,,,Ta4f,Ta+1,5/2,24.6,23.91,6.880242984116693e-09,-0.6900000000000013
6,Control_WK2,,,Ta4f,Ta+3,7/2,24.2,23.57646069259589,0.08539739710923014,-0.6235393074041085
6,Control_WK2,,,Ta4f,Ta+3,5/2,26.1,25.48646069259589,0.08539739720526306,-0.6135393074041104
6,Control_WK2,,,Ta4f,Ta+5 (Ta2O5),7/2,26.8,25.958645175289853,0.0031015662453932093,-0.8413548247101481
6,Control_WK2,,,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.868645175289853,0.0031015662512814,-0.8313548247101465
7,Control_WK3,,,Ta4f,Ta metal,7/2,22.0,22.40020841424843,0.019795554614716358,0.40020841424842857
7,Control_WK3,,,Ta4f,Ta metal,5/2,23.9,24.31020841424843,0.019795554666818063,0.41020841424843013
7,Control_WK3,,,Ta4f,Ta interface,7/2,22.4,22.695075240927537,0.03696636448097366,0.2950752409275381
7,Control_WK3,,,Ta4f,Ta interface,5/2,24.3,24.605075240927537,0.03696636448097366,0.30507524092753613
7,Control_WK3,,,Ta4f,Ta alloy,7/2,24.0,24.848418612700943,0.10728860489877053,0.848418612700943
7,Control_WK3,,,Ta4f,Ta alloy,5/2,25.9,26.758418612700943,0.10728860489877053,0.8584186127009445
7,Control_WK3,,,Ta4f,Ta+1,7/2,22.7,22.000000000000004,2.597456011698874e-08,-0.6999999999999957
7,Control_WK3,,,Ta4f,Ta+1,5/2,24.6,23.910000000000004,2.5974560116988744e-08,-0.6899999999999977
7,Control_WK3,,,Ta4f,Ta+3,7/2,24.2,23.540884989258174,0.08183252195441917,-0.6591150107418251
7,Control_WK3,,,Ta4f,Ta+3,5/2,26.1,25.450884989258174,0.08183252189310083,-0.6491150107418271
7,Control_WK3,,,Ta4f,Ta+5 (Ta2O5),7/2,26.8,25.96313848011247,0.003107808245241186,-0.8368615198875311
7,Control_WK3,,,Ta4f,Ta+5 (Ta2O5),5/2,28.7,27.87313848011247,0.0031078082429669305,-0.8268615198875295
